,year,region_sdg,stat,amount,population_type,category,share
1173,2008,Northern Africa and Western Asia,wat_share_unimp_r,0.1240209099918734,Rural,Unimproved,0.1240209099918734
1174,2008,Oceania,wat_share_unimp_r,0.18159313339485778,Rural,Unimproved,0.18159313339485778
1175,2008,Sub-Saharan Africa,wat_share_unimp_r,0.3059209717503899,Rural,Unimproved,0.3059209717503899
1176,2009,Australia and New Zealand,wat_share_unimp_r,0.0006056710133697257,Rural,Unimproved,0.0006056710133697257
1177,2009,Central and Southern Asia,wat_share_unimp_r,0.1009649063328687,Rural,Unimproved,0.1009649063328687
1178,2009,Eastern and South-Eastern Asia,wat_share_unimp_r,0.16009317226429776,Rural,Unimproved,0.16009317226429776
1179,2009,Europe and Northern America,wat_share_unimp_r,0.030343604301098705,Rural,Unimproved,0.030343604301098705
1180,2009,Latin America and the Caribbean,wat_share_unimp_r,0.101446293256437,Rural,Unimproved,0.101446293256437
1181,2009,Northern Africa and Western Asia,wat_share_unimp_r,0.11822586034671692,Rural,Unimproved,0.11822586034671692
1182,2009,Oceania,wat_share_unimp_r,0.18752155180508495,Rural,Unimproved,0.18752155180508495
1183,2009,Sub-Saharan Africa,wat_share_unimp_r,0.3002125493378515,Rural,Unimproved,0.3002125493378515
1184,2010,Australia and New Zealand,wat_share_unimp_r,4.687012531826833e-19,Rural,Unimproved,4.687012531826833e-19
1185,2010,Central and Southern Asia,wat_share_unimp_r,0.0952728159496325,Rural,Unimproved,0.0952728159496325
1186,2010,Eastern and South-Eastern Asia,wat_share_unimp_r,0.15088828118534253,Rural,Unimproved,0.15088828118534253
1187,2010,Europe and Northern America,wat_share_unimp_r,0.029793481050368012,Rural,Unimproved,0.029793481050368012
1188,2010,Latin America and the Caribbean,wat_share_unimp_r,0.09482944361646732,Rural,Unimproved,0.09482944361646732
1189,2010,Northern Africa and Western Asia,wat_share_unimp_r,0.11231220670770266,Rural,Unimproved,0.11231220670770266
1190,2010,Oceania,wat_share_unimp_r,0.19345097546532344,Rural,Unimproved,0.19345097546532344
1191,2010,Sub-Saharan Africa,wat_share_unimp_r,0.29452868786358316,Rural,Unimproved,0.29452868786358316
1192,2011,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1193,2011,Central and Southern Asia,wat_share_unimp_r,0.08960795376492613,Rural,Unimproved,0.08960795376492613
1194,2011,Eastern and South-Eastern Asia,wat_share_unimp_r,0.1416066994705583,Rural,Unimproved,0.1416066994705583
1195,2011,Europe and Northern America,wat_share_unimp_r,0.029251512380306537,Rural,Unimproved,0.029251512380306537
1196,2011,Latin America and the Caribbean,wat_share_unimp_r,0.0882489360923114,Rural,Unimproved,0.0882489360923114
1197,2011,Northern Africa and Western Asia,wat_share_unimp_r,0.10625799536905171,Rural,Unimproved,0.10625799536905171
1198,2011,Oceania,wat_share_unimp_r,0.1993638624473803,Rural,Unimproved,0.1993638624473803
1199,2011,Sub-Saharan Africa,wat_share_unimp_r,0.28668358745499906,Rural,Unimproved,0.28668358745499906
1200,2012,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1201,2012,Central and Southern Asia,wat_share_unimp_r,0.08395639657496107,Rural,Unimproved,0.08395639657496107
1202,2012,Eastern and South-Eastern Asia,wat_share_unimp_r,0.1323390754972055,Rural,Unimproved,0.1323390754972055
1203,2012,Europe and Northern America,wat_share_unimp_r,0.028721700970721187,Rural,Unimproved,0.028721700970721187
1204,2012,Latin America and the Caribbean,wat_share_unimp_r,0.08176483426783675,Rural,Unimproved,0.08176483426783675
1205,2012,Northern Africa and Western Asia,wat_share_unimp_r,0.10024360256996229,Rural,Unimproved,0.10024360256996229
1206,2012,Oceania,wat_share_unimp_r,0.20527489835433735,Rural,Unimproved,0.20527489835433735
1207,2012,Sub-Saharan Africa,wat_share_unimp_r,0.28105265233701865,Rural,Unimproved,0.28105265233701865
1208,2013,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1209,2013,Central and Southern Asia,wat_share_unimp_r,0.07827604535255898,Rural,Unimproved,0.07827604535255898
1210,2013,Eastern and South-Eastern Asia,wat_share_unimp_r,0.12305748696014786,Rural,Unimproved,0.12305748696014786
1211,2013,Europe and Northern America,wat_share_unimp_r,0.028206676854007514,Rural,Unimproved,0.028206676854007514
1212,2013,Latin America and the Caribbean,wat_share_unimp_r,0.07665924788337831,Rural,Unimproved,0.07665924788337831
1213,2013,Northern Africa and Western Asia,wat_share_unimp_r,0.09429321663597516,Rural,Unimproved,0.09429321663597516
1214,2013,Oceania,wat_share_unimp_r,0.21115899426152376,Rural,Unimproved,0.21115899426152376
1215,2013,Sub-Saharan Africa,wat_share_unimp_r,0.2755000863362841,Rural,Unimproved,0.2755000863362841
1216,2014,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1217,2014,Central and Southern Asia,wat_share_unimp_r,0.07258143679689918,Rural,Unimproved,0.07258143679689918
1218,2014,Eastern and South-Eastern Asia,wat_share_unimp_r,0.1138950711033313,Rural,Unimproved,0.1138950711033313
1219,2014,Europe and Northern America,wat_share_unimp_r,0.027696005289610134,Rural,Unimproved,0.027696005289610134
1220,2014,Latin America and the Caribbean,wat_share_unimp_r,0.07158153100677801,Rural,Unimproved,0.07158153100677801
1221,2014,Northern Africa and Western Asia,wat_share_unimp_r,0.08840874151601925,Rural,Unimproved,0.08840874151601925
1222,2014,Oceania,wat_share_unimp_r,0.21704365175684012,Rural,Unimproved,0.21704365175684012
1223,2014,Sub-Saharan Africa,wat_share_unimp_r,0.26995185961085266,Rural,Unimproved,0.26995185961085266
1224,2015,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1225,2015,Central and Southern Asia,wat_share_unimp_r,0.0668600752678322,Rural,Unimproved,0.0668600752678322
1226,2015,Eastern and South-Eastern Asia,wat_share_unimp_r,0.10478829929683663,Rural,Unimproved,0.10478829929683663
1227,2015,Europe and Northern America,wat_share_unimp_r,0.02720009162306601,Rural,Unimproved,0.02720009162306601
1228,2015,Latin America and the Caribbean,wat_share_unimp_r,0.06653092720164328,Rural,Unimproved,0.06653092720164328
1229,2015,Northern Africa and Western Asia,wat_share_unimp_r,0.08260820695581989,Rural,Unimproved,0.08260820695581989
1230,2015,Oceania,wat_share_unimp_r,0.22294989698660383,Rural,Unimproved,0.22294989698660383
1231,2015,Sub-Saharan Africa,wat_share_unimp_r,0.26436460676420004,Rural,Unimproved,0.26436460676420004
1232,2016,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1233,2016,Central and Southern Asia,wat_share_unimp_r,0.06111629206834326,Rural,Unimproved,0.06111629206834326
1234,2016,Eastern and South-Eastern Asia,wat_share_unimp_r,0.09574192497210608,Rural,Unimproved,0.09574192497210608
1235,2016,Europe and Northern America,wat_share_unimp_r,0.026719623321424277,Rural,Unimproved,0.026719623321424277
1236,2016,Latin America and the Caribbean,wat_share_unimp_r,0.06312784582065047,Rural,Unimproved,0.06312784582065047
1237,2016,Northern Africa and Western Asia,wat_share_unimp_r,0.07672008691451211,Rural,Unimproved,0.07672008691451211
1238,2016,Oceania,wat_share_unimp_r,0.22886530917895825,Rural,Unimproved,0.22886530917895825
1239,2016,Sub-Saharan Africa,wat_share_unimp_r,0.25885619865006626,Rural,Unimproved,0.25885619865006626
1240,2017,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1241,2017,Central and Southern Asia,wat_share_unimp_r,0.055377309107215014,Rural,Unimproved,0.055377309107215014
1242,2017,Eastern and South-Eastern Asia,wat_share_unimp_r,0.08677022527962835,Rural,Unimproved,0.08677022527962835
1243,2017,Europe and Northern America,wat_share_unimp_r,0.02624005047604578,Rural,Unimproved,0.02624005047604578
1244,2017,Latin America and the Caribbean,wat_share_unimp_r,0.07359804347035707,Rural,Unimproved,0.07359804347035707
1245,2017,Northern Africa and Western Asia,wat_share_unimp_r,0.07080559062655276,Rural,Unimproved,0.07080559062655276
1246,2017,Oceania,wat_share_unimp_r,0.234772989617308,Rural,Unimproved,0.234772989617308
1247,2017,Sub-Saharan Africa,wat_share_unimp_r,0.2526910873527722,Rural,Unimproved,0.2526910873527722
1248,2018,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1249,2018,Central and Southern Asia,wat_share_unimp_r,0.049661864156256896,Rural,Unimproved,0.049661864156256896
1250,2018,Eastern and South-Eastern Asia,wat_share_unimp_r,0.078006229878204,Rural,Unimproved,0.078006229878204
1251,2018,Europe and Northern America,wat_share_unimp_r,0.025758681282112478,Rural,Unimproved,0.025758681282112478
1252,2018,Latin America and the Caribbean,wat_share_unimp_r,0.06812135992788809,Rural,Unimproved,0.06812135992788809
1253,2018,Northern Africa and Western Asia,wat_share_unimp_r,0.06482604495225737,Rural,Unimproved,0.06482604495225737
1254,2018,Oceania,wat_share_unimp_r,0.24061682943589388,Rural,Unimproved,0.24061682943589388
1255,2018,Sub-Saharan Africa,wat_share_unimp_r,0.24679418323093827,Rural,Unimproved,0.24679418323093827
1256,2019,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1257,2019,Central and Southern Asia,wat_share_unimp_r,0.04395253868901959,Rural,Unimproved,0.04395253868901959
1258,2019,Eastern and South-Eastern Asia,wat_share_unimp_r,0.06914720535947695,Rural,Unimproved,0.06914720535947695
1259,2019,Europe and Northern America,wat_share_unimp_r,0.025310148117878753,Rural,Unimproved,0.025310148117878753
1260,2019,Latin America and the Caribbean,wat_share_unimp_r,0.0632709368888342,Rural,Unimproved,0.0632709368888342
1261,2019,Northern Africa and Western Asia,wat_share_unimp_r,0.058675261637579364,Rural,Unimproved,0.058675261637579364
1262,2019,Oceania,wat_share_unimp_r,0.2458834146360729,Rural,Unimproved,0.2458834146360729
1263,2019,Sub-Saharan Africa,wat_share_unimp_r,0.241033005555001,Rural,Unimproved,0.241033005555001
1264,2020,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1265,2020,Central and Southern Asia,wat_share_unimp_r,0.038283639293490275,Rural,Unimproved,0.038283639293490275
1266,2020,Eastern and South-Eastern Asia,wat_share_unimp_r,0.05994651649087155,Rural,Unimproved,0.05994651649087155
1267,2020,Europe and Northern America,wat_share_unimp_r,0.024884235827518697,Rural,Unimproved,0.024884235827518697
1268,2020,Latin America and the Caribbean,wat_share_unimp_r,0.05859966264982336,Rural,Unimproved,0.05859966264982336
1269,2020,Northern Africa and Western Asia,wat_share_unimp_r,0.05256693950110828,Rural,Unimproved,0.05256693950110828
1270,2020,Oceania,wat_share_unimp_r,0.2510785599992442,Rural,Unimproved,0.2510785599992442
1271,2020,Sub-Saharan Africa,wat_share_unimp_r,0.23512105627064708,Rural,Unimproved,0.23512105627064708
1272,2021,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1273,2021,Central and Southern Asia,wat_share_unimp_r,0.03265445048649375,Rural,Unimproved,0.03265445048649375
1274,2021,Eastern and South-Eastern Asia,wat_share_unimp_r,0.049485800242466106,Rural,Unimproved,0.049485800242466106
1275,2021,Europe and Northern America,wat_share_unimp_r,0.024533195527353974,Rural,Unimproved,0.024533195527353974
1276,2021,Latin America and the Caribbean,wat_share_unimp_r,0.047157191107809485,Rural,Unimproved,0.047157191107809485
1277,2021,Northern Africa and Western Asia,wat_share_unimp_r,0.04697812497525244,Rural,Unimproved,0.04697812497525244
1278,2021,Oceania,wat_share_unimp_r,0.2562022735006949,Rural,Unimproved,0.2562022735006949
1279,2021,Sub-Saharan Africa,wat_share_unimp_r,0.22888473523590988,Rural,Unimproved,0.22888473523590988
1280,2022,Australia and New Zealand,wat_share_unimp_r,0.0,Rural,Unimproved,0.0
1281,2022,Central and Southern Asia,wat_share_unimp_r,0.026827837810723412,Rural,Unimproved,0.026827837810723412
1282,2022,Eastern and South-Eastern Asia,wat_share_unimp_r,0.03928617273199279,Rural,Unimproved,0.03928617273199279
1283,2022,Europe and Northern America,wat_share_unimp_r,0.024002947855386845,Rural,Unimproved,0.024002947855386845
1284,2022,Latin America and the Caribbean,wat_share_unimp_r,0.04396057773631938,Rural,Unimproved,0.04396057773631938
1285,2022,Northern Africa and Western Asia,wat_share_unimp_r,0.04440385805287664,Rural,Unimproved,0.04440385805287664
1286,2022,Oceania,wat_share_unimp_r,0.2649075899563282,Rural,Unimproved,0.2649075899563282
1287,2022,Sub-Saharan Africa,wat_share_unimp_r,0.22225937980014907,Rural,Unimproved,0.22225937980014907
1288,2000,Australia and New Zealand,wat_share_unimp_u,0.001367008447980372,Urban,Unimproved,0.001367008447980372
1289,2000,Central and Southern Asia,wat_share_unimp_u,0.04453956703610684,Urban,Unimproved,0.04453956703610684
1290,2000,Eastern and South-Eastern Asia,wat_share_unimp_u,0.022935506146836395,Urban,Unimproved,0.022935506146836395
1291,2000,Europe and Northern America,wat_share_unimp_u,0.0029908340662249183,Urban,Unimproved,0.0029908340662249183
1292,2000,Latin America and the Caribbean,wat_share_unimp_u,0.023157748957601438,Urban,Unimproved,0.023157748957601438
1293,2000,Northern Africa and Western Asia,wat_share_unimp_u,0.023100963276764194,Urban,Unimproved,0.023100963276764194
1294,2000,Oceania,wat_share_unimp_u,0.045227245747405866,Urban,Unimproved,0.045227245747405866
1295,2000,Sub-Saharan Africa,wat_share_unimp_u,0.09808094479370309,Urban,Unimproved,0.09808094479370309
1296,2001,Australia and New Zealand,wat_share_unimp_u,0.0013671603070902671,Urban,Unimproved,0.0013671603070902671
1297,2001,Central and Southern Asia,wat_share_unimp_u,0.043158063939315386,Urban,Unimproved,0.043158063939315386
1298,2001,Eastern and South-Eastern Asia,wat_share_unimp_u,0.02234458286490302,Urban,Unimproved,0.02234458286490302
1299,2001,Europe and Northern America,wat_share_unimp_u,0.002988527862015474,Urban,Unimproved,0.002988527862015474
1300,2001,Latin America and the Caribbean,wat_share_unimp_u,0.02210882638787605,Urban,Unimproved,0.02210882638787605
1301,2001,Northern Africa and Western Asia,wat_share_unimp_u,0.022589397611456907,Urban,Unimproved,0.022589397611456907
1302,2001,Oceania,wat_share_unimp_u,0.04562535892586196,Urban,Unimproved,0.04562535892586196
1303,2001,Sub-Saharan Africa,wat_share_unimp_u,0.09538194398455403,Urban,Unimproved,0.09538194398455403
1304,2002,Australia and New Zealand,wat_share_unimp_u,0.0013665611802549603,Urban,Unimproved,0.0013665611802549603
1305,2002,Central and Southern Asia,wat_share_unimp_u,0.04179892573882849,Urban,Unimproved,0.04179892573882849
1306,2002,Eastern and South-Eastern Asia,wat_share_unimp_u,0.021668460754165165,Urban,Unimproved,0.021668460754165165
1307,2002,Europe and Northern America,wat_share_unimp_u,0.0029643433310185866,Urban,Unimproved,0.0029643433310185866
1308,2002,Latin America and the Caribbean,wat_share_unimp_u,0.021091306164038946,Urban,Unimproved,0.021091306164038946
1309,2002,Northern Africa and Western Asia,wat_share_unimp_u,0.022056670233597156,Urban,Unimproved,0.022056670233597156
1310,2002,Oceania,wat_share_unimp_u,0.04588908780920842,Urban,Unimproved,0.04588908780920842
1311,2002,Sub-Saharan Africa,wat_share_unimp_u,0.09290261523505645,Urban,Unimproved,0.09290261523505645
1312,2003,Australia and New Zealand,wat_share_unimp_u,0.001282462757140972,Urban,Unimproved,0.001282462757140972
1313,2003,Central and Southern Asia,wat_share_unimp_u,0.04046671345364695,Urban,Unimproved,0.04046671345364695
1314,2003,Eastern and South-Eastern Asia,wat_share_unimp_u,0.02094870714339487,Urban,Unimproved,0.02094870714339487
1315,2003,Europe and Northern America,wat_share_unimp_u,0.002939722980613704,Urban,Unimproved,0.002939722980613704
1316,2003,Latin America and the Caribbean,wat_share_unimp_u,0.02010534904465216,Urban,Unimproved,0.02010534904465216
1317,2003,Northern Africa and Western Asia,wat_share_unimp_u,0.021455114418343732,Urban,Unimproved,0.021455114418343732
1318,2003,Oceania,wat_share_unimp_u,0.046110712591310124,Urban,Unimproved,0.046110712591310124
1319,2003,Sub-Saharan Africa,wat_share_unimp_u,0.09085270318249898,Urban,Unimproved,0.09085270318249898
1320,2004,Australia and New Zealand,wat_share_unimp_u,0.0011990933395947276,Urban,Unimproved,0.0011990933395947276
1321,2004,Central and Southern Asia,wat_share_unimp_u,0.03901949290460221,Urban,Unimproved,0.03901949290460221
1322,2004,Eastern and South-Eastern Asia,wat_share_unimp_u,0.020237680535010096,Urban,Unimproved,0.020237680535010096
1323,2004,Europe and Northern America,wat_share_unimp_u,0.00291593968636969,Urban,Unimproved,0.00291593968636969
1324,2004,Latin America and the Caribbean,wat_share_unimp_u,0.019109839472467124,Urban,Unimproved,0.019109839472467124
1325,2004,Northern Africa and Western Asia,wat_share_unimp_u,0.020851649204549367,Urban,Unimproved,0.020851649204549367
1326,2004,Oceania,wat_share_unimp_u,0.04632072351683764,Urban,Unimproved,0.04632072351683764
